"Date_reported","Country_code","Country","WHO_region","New_cases","Cumulative_cases","New_deaths","Cumulative_deaths"
2022-04-04,"ES","Spain","EURO",4859,11626066,37,103729
2022-04-05,"ES","Spain","EURO",4012,11630078,36,103765
2022-04-06,"ES","Spain","EURO",12197,11642275,37,103802
2022-04-07,"ES","Spain","EURO",11288,11653563,49,103851
2022-04-08,"ES","Spain","EURO",11865,11665428,42,103893
2022-04-09,"ES","Spain","EURO",11795,11677223,53,103946
2022-04-10,"ES","Spain","EURO",11953,11689176,35,103981
2022-04-11,"ES","Spain","EURO",6393,11695569,42,104023
2022-04-12,"ES","Spain","EURO",5330,11700899,47,104070
2022-04-13,"ES","Spain","EURO",14764,11715663,38,104108
2022-04-14,"ES","Spain","EURO",14303,11729966,61,104169
2022-04-15,"ES","Spain","EURO",14535,11744501,44,104213
2022-04-16,"ES","Spain","EURO",7845,11752346,41,104254
2022-04-17,"ES","Spain","EURO",6373,11758719,46,104300
2022-04-18,"ES","Spain","EURO",7766,11766485,65,104365
2022-04-19,"ES","Spain","EURO",7286,11773771,50,104415
2022-04-20,"ES","Spain","EURO",14849,11788620,44,104459
2022-04-21,"ES","Spain","EURO",19746,11808366,52,104511
2022-04-22,"ES","Spain","EURO",18139,11826505,44,104555
2022-04-23,"ES","Spain","EURO",16789,11843294,53,104608
2022-04-24,"ES","Spain","EURO",16805,11860099,63,104671
2022-04-25,"ES","Spain","EURO",7698,11867797,56,104727
2022-04-26,"ES","Spain","EURO",6785,11874582,52,104779
2022-04-27,"ES","Spain","EURO",20440,11895022,50,104829
2022-04-28,"ES","Spain","EURO",20882,11915904,54,104883
2022-04-29,"ES","Spain","EURO",21040,11936944,52,104935
2022-04-30,"ES","Spain","EURO",19573,11956517,57,104992
2022-05-01,"ES","Spain","EURO",19657,11976174,50,105042
2022-05-02,"ES","Spain","EURO",8499,11984673,51,105093
2022-05-03,"ES","Spain","EURO",7251,11991924,59,105152
2022-05-04,"ES","Spain","EURO",16045,12007969,48,105200
2022-05-05,"ES","Spain","EURO",22889,12030858,62,105262
2022-05-06,"ES","Spain","EURO",21873,12052731,66,105328
2022-05-07,"ES","Spain","EURO",20808,12073539,56,105384
2022-05-08,"ES","Spain","EURO",20503,12094042,71,105455
2022-05-09,"ES","Spain","EURO",8591,12102633,57,105512
2022-05-10,"ES","Spain","EURO",7466,12110099,63,105575
2022-05-11,"ES","Spain","EURO",25011,12135110,74,105649
2022-05-12,"ES","Spain","EURO",22400,12157510,77,105726
2022-05-13,"ES","Spain","EURO",21219,12178729,65,105791
2022-05-14,"ES","Spain","EURO",19532,12198261,89,105880
2022-05-15,"ES","Spain","EURO",18640,12216901,66,105946
2022-05-16,"ES","Spain","EURO",7540,12224441,61,106007
2022-05-17,"ES","Spain","EURO",6335,12230776,58,106065
2022-05-18,"ES","Spain","EURO",19589,12250365,67,106132
2022-05-19,"ES","Spain","EURO",19104,12269469,63,106195
2022-05-20,"ES","Spain","EURO",17618,12287087,60,106255
2022-05-21,"ES","Spain","EURO",15963,12303050,65,106320
2022-05-22,"ES","Spain","EURO",15143,12318193,67,106387
2022-05-23,"ES","Spain","EURO",5975,12324168,50,106437
2022-05-24,"ES","Spain","EURO",4971,12329139,59,106496
2022-05-25,"ES","Spain","EURO",17083,12346222,58,106554
2022-05-26,"ES","Spain","EURO",14154,12360376,62,106616
2022-05-27,"ES","Spain","EURO",13010,12373386,48,106664
2022-05-28,"ES","Spain","EURO",11618,12385004,44,106708
2022-05-29,"ES","Spain","EURO",11900,12396904,42,106750
2022-05-30,"ES","Spain","EURO",5042,12401946,38,106788
2022-05-31,"ES","Spain","EURO",4598,12406544,36,106824
2022-06-01,"ES","Spain","EURO",14955,12421499,47,106871
2022-06-02,"ES","Spain","EURO",13264,12434763,41,106912
2022-06-03,"ES","Spain","EURO",13432,12448195,59,106971
2022-06-04,"ES","Spain","EURO",12421,12460616,36,107007
2022-06-05,"ES","Spain","EURO",11871,12472487,38,107045
2022-06-06,"ES","Spain","EURO",4843,12477330,34,107079
2022-06-07,"ES","Spain","EURO",4352,12481682,36,107115
2022-06-08,"ES","Spain","EURO",13665,12495347,32,107147
2022-06-09,"ES","Spain","EURO",14137,12509484,37,107184
2022-06-10,"ES","Spain","EURO",13185,12522669,36,107220
2022-06-11,"ES","Spain","EURO",11720,12534389,25,107245
2022-06-12,"ES","Spain","EURO",10253,12544642,19,107264
2022-06-13,"ES","Spain","EURO",3779,12548421,66,107330
2022-06-14,"ES","Spain","EURO",2721,12551142,70,107400
2022-06-15,"ES","Spain","EURO",0,12551142,0,107400
2022-06-16,"ES","Spain","EURO",0,12551142,0,107400
2022-06-17,"ES","Spain","EURO",0,12551142,0,107400
2022-06-18,"ES","Spain","EURO",14871,12566013,210,107610
2022-06-19,"ES","Spain","EURO",0,12566013,0,107610
2022-06-20,"ES","Spain","EURO",0,12566013,0,107610
2022-06-21,"ES","Spain","EURO",0,12566013,0,107610
2022-06-22,"ES","Spain","EURO",48310,12614323,122,107732
2022-06-23,"ES","Spain","EURO",0,12614323,0,107732
2022-06-24,"ES","Spain","EURO",0,12614323,0,107732
2022-06-25,"ES","Spain","EURO",67517,12681840,195,107927
2022-06-26,"ES","Spain","EURO",0,12681840,0,107927
2022-06-27,"ES","Spain","EURO",0,12681840,0,107927
2022-06-28,"ES","Spain","EURO",0,12681840,0,107927
2022-06-29,"ES","Spain","EURO",52218,12734058,107,108034
2022-06-30,"ES","Spain","EURO",0,12734058,0,108034
2022-07-01,"ES","Spain","EURO",0,12734058,0,108034
2022-07-02,"ES","Spain","EURO",81479,12815537,205,108239
2022-07-03,"ES","Spain","EURO",0,12815537,0,108239
2022-07-04,"ES","Spain","EURO",0,12815537,0,108239
2022-07-05,"ES","Spain","EURO",0,12815537,0,108239
2022-07-06,"ES","Spain","EURO",71818,12887355,148,108387
2022-07-07,"ES","Spain","EURO",0,12887355,0,108387
2022-07-08,"ES","Spain","EURO",0,12887355,0,108387
2022-07-09,"ES","Spain","EURO",83613,12970968,380,108767
2022-07-10,"ES","Spain","EURO",0,12970968,0,108767
2022-07-11,"ES","Spain","EURO",0,12970968,0,108767
2022-07-12,"ES","Spain","EURO",0,12970968,0,108767
2022-07-13,"ES","Spain","EURO",59226,13030194,218,108985
2022-07-14,"ES","Spain","EURO",0,13030194,0,108985
2022-07-15,"ES","Spain","EURO",0,13030194,0,108985
2022-07-16,"ES","Spain","EURO",57635,13087829,392,109377
2022-07-17,"ES","Spain","EURO",0,13087829,0,109377
2022-07-18,"ES","Spain","EURO",0,13087829,0,109377
2022-07-19,"ES","Spain","EURO",0,13087829,0,109377
2022-07-20,"ES","Spain","EURO",41683,13129512,294,109671
2022-07-21,"ES","Spain","EURO",0,13129512,0,109671
2022-07-22,"ES","Spain","EURO",0,13129512,0,109671
2022-07-23,"ES","Spain","EURO",31980,13161492,237,109908
2022-07-24,"ES","Spain","EURO",0,13161492,0,109908
2022-07-25,"ES","Spain","EURO",0,13161492,0,109908
2022-07-26,"ES","Spain","EURO",0,13161492,0,109908
2022-07-27,"ES","Spain","EURO",39089,13200581,207,110115
2022-07-28,"ES","Spain","EURO",0,13200581,0,110115
2022-07-29,"ES","Spain","EURO",0,13200581,0,110115
2022-07-30,"ES","Spain","EURO",26018,13226599,325,110440
2022-07-31,"ES","Spain","EURO",0,13226599,0,110440
2022-08-01,"ES","Spain","EURO",0,13226599,0,110440
2022-08-02,"ES","Spain","EURO",0,13226599,0,110440
2022-08-03,"ES","Spain","EURO",19417,13246016,273,110713
2022-08-04,"ES","Spain","EURO",0,13246016,0,110713
2022-08-05,"ES","Spain","EURO",0,13246016,0,110713
2022-08-06,"ES","Spain","EURO",20188,13266204,381,111094
2022-08-07,"ES","Spain","EURO",0,13266204,0,111094
2022-08-08,"ES","Spain","EURO",0,13266204,0,111094
2022-08-09,"ES","Spain","EURO",0,13266204,0,111094
2022-08-10,"ES","Spain","EURO",14353,13280557,245,111339
2022-08-11,"ES","Spain","EURO",0,13280557,0,111339
2022-08-12,"ES","Spain","EURO",0,13280557,0,111339
2022-08-13,"ES","Spain","EURO",13582,13294139,328,111667
2022-08-14,"ES","Spain","EURO",0,13294139,0,111667
2022-08-15,"ES","Spain","EURO",0,13294139,0,111667
2022-08-16,"ES","Spain","EURO",0,13294139,0,111667
2022-08-17,"ES","Spain","EURO",12162,13306301,239,111906
2022-08-18,"ES","Spain","EURO",0,13306301,0,111906
2022-08-19,"ES","Spain","EURO",0,13306301,0,111906
2022-08-20,"ES","Spain","EURO",8463,13314764,222,112128
2022-08-21,"ES","Spain","EURO",0,13314764,0,112128
2022-08-22,"ES","Spain","EURO",0,13314764,0,112128
2022-08-23,"ES","Spain","EURO",0,13314764,0,112128
2022-08-24,"ES","Spain","EURO",9020,13323784,118,112246
2022-08-25,"ES","Spain","EURO",0,13323784,0,112246
2022-08-26,"ES","Spain","EURO",0,13323784,0,112246
2022-08-27,"ES","Spain","EURO",9192,13332976,208,112454
2022-08-28,"ES","Spain","EURO",0,13332976,0,112454
2022-08-29,"ES","Spain","EURO",0,13332976,0,112454
2022-08-30,"ES","Spain","EURO",0,13332976,0,112454
2022-08-31,"ES","Spain","EURO",9554,13342530,146,112600
2022-09-01,"ES","Spain","EURO",0,13342530,0,112600
2022-09-02,"ES","Spain","EURO",0,13342530,0,112600
2022-09-03,"ES","Spain","EURO",9489,13352019,204,112804
2022-09-04,"ES","Spain","EURO",0,13352019,0,112804
2022-09-05,"ES","Spain","EURO",0,13352019,0,112804
2022-09-06,"ES","Spain","EURO",0,13352019,0,112804
2022-09-07,"ES","Spain","EURO",7212,13359231,99,112903
2022-09-08,"ES","Spain","EURO",0,13359231,0,112903
2022-09-09,"ES","Spain","EURO",0,13359231,0,112903
2022-09-10,"ES","Spain","EURO",8416,13367647,227,113130
2022-09-11,"ES","Spain","EURO",0,13367647,0,113130
2022-09-12,"ES","Spain","EURO",0,13367647,0,113130
2022-09-13,"ES","Spain","EURO",0,13367647,0,113130
2022-09-14,"ES","Spain","EURO",6469,13374116,149,113279
2022-09-15,"ES","Spain","EURO",0,13374116,0,113279
2022-09-16,"ES","Spain","EURO",0,13374116,0,113279
2022-09-17,"ES","Spain","EURO",10760,13384876,446,113725
2022-09-18,"ES","Spain","EURO",0,13384876,0,113725
2022-09-19,"ES","Spain","EURO",0,13384876,0,113725
2022-09-20,"ES","Spain","EURO",0,13384876,0,113725
2022-09-21,"ES","Spain","EURO",8320,13393196,120,113845
2022-09-22,"ES","Spain","EURO",0,13393196,0,113845
2022-09-23,"ES","Spain","EURO",0,13393196,0,113845
2022-09-24,"ES","Spain","EURO",10306,13403502,164,114009
2022-09-25,"ES","Spain","EURO",0,13403502,0,114009
2022-09-26,"ES","Spain","EURO",0,13403502,0,114009
2022-09-27,"ES","Spain","EURO",0,13403502,0,114009
2020-01-03,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-04,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-05,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-06,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-07,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-08,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-09,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-10,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-11,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-12,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-13,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-14,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-15,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-16,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-17,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-18,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-19,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-20,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-21,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-22,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-23,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-24,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-25,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-26,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-27,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-28,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-29,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-30,"GB","The United Kingdom","EURO",0,0,0,0
2020-01-31,"GB","The United Kingdom","EURO",0,0,0,0
2020-02-01,"GB","The United Kingdom","EURO",1,1,0,0
2020-02-02,"GB","The United Kingdom","EURO",0,1,0,0
2020-02-03,"GB","The United Kingdom","EURO",0,1,0,0
2020-02-04,"GB","The United Kingdom","EURO",1,2,0,0
2020-02-05,"GB","The United Kingdom","EURO",18,20,0,0
2020-02-06,"GB","The United Kingdom","EURO",0,20,0,0
2020-02-07,"GB","The United Kingdom","EURO",1,21,0,0
2020-02-08,"GB","The United Kingdom","EURO",0,21,0,0
2020-02-09,"GB","The United Kingdom","EURO",0,21,0,0
2020-02-10,"GB","The United Kingdom","EURO",3,24,0,0
2020-02-11,"GB","The United Kingdom","EURO",1,25,0,0
2020-02-12,"GB","The United Kingdom","EURO",1,26,0,0
2020-02-13,"GB","The United Kingdom","EURO",4,30,0,0
2020-02-14,"GB","The United Kingdom","EURO",1,31,0,0
2020-02-15,"GB","The United Kingdom","EURO",1,32,0,0
2020-02-16,"GB","The United Kingdom","EURO",0,32,0,0
2020-02-17,"GB","The United Kingdom","EURO",0,32,0,0
2020-02-18,"GB","The United Kingdom","EURO",0,32,0,0
2020-02-19,"GB","The United Kingdom","EURO",1,33,0,0
2020-02-20,"GB","The United Kingdom","EURO",0,33,0,0
2020-02-21,"GB","The United Kingdom","EURO",0,33,0,0
2020-02-22,"GB","The United Kingdom","EURO",0,33,0,0
2020-02-23,"GB","The United Kingdom","EURO",2,35,0,0
2020-02-24,"GB","The United Kingdom","EURO",0,35,0,0
2020-02-25,"GB","The United Kingdom","EURO",6,41,0,0
2020-02-26,"GB","The United Kingdom","EURO",2,43,0,0
2020-02-27,"GB","The United Kingdom","EURO",3,46,0,0
2020-02-28,"GB","The United Kingdom","EURO",2,48,0,0
2020-02-29,"GB","The United Kingdom","EURO",8,56,0,0
2020-03-01,"GB","The United Kingdom","EURO",12,68,0,0
2020-03-02,"GB","The United Kingdom","EURO",4,72,0,0
2020-03-03,"GB","The United Kingdom","EURO",20,92,0,0
2020-03-04,"GB","The United Kingdom","EURO",41,133,1,1
2020-03-05,"GB","The United Kingdom","EURO",57,190,2,3
2020-03-06,"GB","The United Kingdom","EURO",56,246,0,3
2020-03-07,"GB","The United Kingdom","EURO",49,295,3,6
2020-03-08,"GB","The United Kingdom","EURO",83,378,0,6
2020-03-09,"GB","The United Kingdom","EURO",68,446,0,6
2020-03-10,"GB","The United Kingdom","EURO",55,501,3,9
2020-03-11,"GB","The United Kingdom","EURO",148,649,5,14
2020-03-12,"GB","The United Kingdom","EURO",265,914,3,17
2020-03-13,"GB","The United Kingdom","EURO",403,1317,8,25
2020-03-14,"GB","The United Kingdom","EURO",484,1801,13,38
2020-03-15,"GB","The United Kingdom","EURO",478,2279,16,54
2020-03-16,"GB","The United Kingdom","EURO",352,2631,22,76
2020-03-17,"GB","The United Kingdom","EURO",441,3072,32,108
2020-03-18,"GB","The United Kingdom","EURO",602,3674,47,155
2020-03-19,"GB","The United Kingdom","EURO",783,4457,53,208
2020-03-20,"GB","The United Kingdom","EURO",984,5441,68,276
2020-03-21,"GB","The United Kingdom","EURO",1040,6481,73,349
2020-03-22,"GB","The United Kingdom","EURO",1253,7734,109,458
2020-03-23,"GB","The United Kingdom","EURO",1183,8917,130,588
2020-03-24,"GB","The United Kingdom","EURO",1361,10278,164,752
2020-03-25,"GB","The United Kingdom","EURO",2289,12567,186,938
2020-03-26,"GB","The United Kingdom","EURO",2353,14920,237,1175
2020-03-27,"GB","The United Kingdom","EURO",2666,17586,303,1478
2020-03-28,"GB","The United Kingdom","EURO",3039,20625,363,1841
2020-03-29,"GB","The United Kingdom","EURO",3154,23779,398,2239
2020-03-30,"GB","The United Kingdom","EURO",2774,26553,436,2675
2020-03-31,"GB","The United Kingdom","EURO",2818,29371,507,3182
2020-04-01,"GB","The United Kingdom","EURO",4195,33566,590,3772
2020-04-02,"GB","The United Kingdom","EURO",4463,38029,662,4434
2020-04-03,"GB","The United Kingdom","EURO",4891,42920,769,5203
2020-04-04,"GB","The United Kingdom","EURO",4824,47744,805,6008
2020-04-05,"GB","The United Kingdom","EURO",4853,52597,840,6848
2020-04-06,"GB","The United Kingdom","EURO",3976,56573,906,7754
2020-04-07,"GB","The United Kingdom","EURO",3556,60129,917,8671
2020-04-08,"GB","The United Kingdom","EURO",5273,65402,895,9566
2020-04-09,"GB","The United Kingdom","EURO",5477,70879,998,10564
2020-04-10,"GB","The United Kingdom","EURO",5146,76025,1077,11641
2020-04-11,"GB","The United Kingdom","EURO",4875,80900,1002,12643
2020-04-12,"GB","The United Kingdom","EURO",4327,85227,944,13587
2020-04-13,"GB","The United Kingdom","EURO",3585,88812,956,14543
2020-04-14,"GB","The United Kingdom","EURO",3507,92319,957,15500
2020-04-15,"GB","The United Kingdom","EURO",4203,96522,896,16396
2020-04-16,"GB","The United Kingdom","EURO",4335,100857,859,17255
2020-04-17,"GB","The United Kingdom","EURO",5070,105927,878,18133
2020-04-18,"GB","The United Kingdom","EURO",5292,111219,843,18976
2020-04-19,"GB","The United Kingdom","EURO",4977,116196,819,19795
2020-04-20,"GB","The United Kingdom","EURO",4744,120940,800,20595
2020-04-21,"GB","The United Kingdom","EURO",3881,124821,770,21365
2020-04-22,"GB","The United Kingdom","EURO",4441,129262,783,22148
2020-04-23,"GB","The United Kingdom","EURO",4795,134057,745,22893
2020-04-24,"GB","The United Kingdom","EURO",5517,139574,731,23624
2020-04-25,"GB","The United Kingdom","EURO",5167,144741,678,24302
2020-04-26,"GB","The United Kingdom","EURO",4961,149702,682,24984
2020-04-27,"GB","The United Kingdom","EURO",3757,153459,646,25630
2020-04-28,"GB","The United Kingdom","EURO",3476,156935,633,26263
2020-04-29,"GB","The United Kingdom","EURO",4739,161674,595,26858
2020-04-30,"GB","The United Kingdom","EURO",4719,166393,559,27417
2020-05-01,"GB","The United Kingdom","EURO",5433,171826,573,27990
2020-05-02,"GB","The United Kingdom","EURO",4961,176787,551,28541
2020-05-03,"GB","The United Kingdom","EURO",4766,181553,568,29109
2020-05-04,"GB","The United Kingdom","EURO",3258,184811,494,29603
2020-05-05,"GB","The United Kingdom","EURO",3002,187813,450,30053
2020-05-06,"GB","The United Kingdom","EURO",3398,191211,484,30537
2020-05-07,"GB","The United Kingdom","EURO",3686,194897,465,31002
2020-05-08,"GB","The United Kingdom","EURO",3832,198729,460,31462
2020-05-09,"GB","The United Kingdom","EURO",3787,202516,461,31923
2020-05-10,"GB","The United Kingdom","EURO",3064,205580,384,32307
2020-05-11,"GB","The United Kingdom","EURO",2170,207750,379,32686
2020-05-12,"GB","The United Kingdom","EURO",2337,210087,348,33034
2020-05-13,"GB","The United Kingdom","EURO",3612,213699,309,33343
2020-05-14,"GB","The United Kingdom","EURO",3410,217109,321,33664
2020-05-15,"GB","The United Kingdom","EURO",3330,220439,317,33981
2020-05-16,"GB","The United Kingdom","EURO",2630,223069,334,34315
2020-05-17,"GB","The United Kingdom","EURO",2530,225599,314,34629
2020-05-18,"GB","The United Kingdom","EURO",2082,227681,314,34943
2020-05-19,"GB","The United Kingdom","EURO",1837,229518,266,35209
2020-05-20,"GB","The United Kingdom","EURO",2581,232099,293,35502
2020-05-21,"GB","The United Kingdom","EURO",3063,235162,275,35777
2020-05-22,"GB","The United Kingdom","EURO",2719,237881,270,36047
2020-05-23,"GB","The United Kingdom","EURO",2567,240448,239,36286
2020-05-24,"GB","The United Kingdom","EURO",2057,242505,223,36509
2020-05-25,"GB","The United Kingdom","EURO",1532,244037,220,36729
2020-05-26,"GB","The United Kingdom","EURO",1373,245410,197,36926
2020-05-27,"GB","The United Kingdom","EURO",1625,247035,200,37126
2020-05-28,"GB","The United Kingdom","EURO",2070,249105,214,37340
2020-05-29,"GB","The United Kingdom","EURO",1825,250930,198,37538
2020-05-30,"GB","The United Kingdom","EURO",1757,252687,217,37755
2020-05-31,"GB","The United Kingdom","EURO",1531,254218,186,37941
2020-06-01,"GB","The United Kingdom","EURO",1132,255350,163,38104
2020-06-02,"GB","The United Kingdom","EURO",1080,256430,127,38231
2020-06-03,"GB","The United Kingdom","EURO",1439,257869,134,38365
2020-06-04,"GB","The United Kingdom","EURO",1492,259361,168,38533
2020-06-05,"GB","The United Kingdom","EURO",1369,260730,155,38688
2020-06-06,"GB","The United Kingdom","EURO",1249,261979,134,38822
2020-06-07,"GB","The United Kingdom","EURO",1123,263102,123,38945
2020-06-08,"GB","The United Kingdom","EURO",804,263906,111,39056
2020-06-09,"GB","The United Kingdom","EURO",722,264628,128,39184
2020-06-10,"GB","The United Kingdom","EURO",1099,265727,125,39309
2020-06-11,"GB","The United Kingdom","EURO",1165,266892,90,39399
2020-06-12,"GB","The United Kingdom","EURO",1196,268088,110,39509
2020-06-13,"GB","The United Kingdom","EURO",1013,269101,81,39590
2020-06-14,"GB","The United Kingdom","EURO",1053,270154,80,39670
2020-06-15,"GB","The United Kingdom","EURO",886,271040,62,39732
2020-06-16,"GB","The United Kingdom","EURO",826,271866,86,39818
2020-06-17,"GB","The United Kingdom","EURO",1045,272911,71,39889
2020-06-18,"GB","The United Kingdom","EURO",1103,274014,85,39974
2020-06-19,"GB","The United Kingdom","EURO",1017,275031,59,40033
2020-06-20,"GB","The United Kingdom","EURO",1022,276053,61,40094
2020-06-21,"GB","The United Kingdom","EURO",993,277046,52,40146
2020-06-22,"GB","The United Kingdom","EURO",683,277729,60,40206
2020-06-23,"GB","The United Kingdom","EURO",636,278365,54,40260
2020-06-24,"GB","The United Kingdom","EURO",899,279264,64,40324
2020-06-25,"GB","The United Kingdom","EURO",883,280147,65,40389
2020-06-26,"GB","The United Kingdom","EURO",777,280924,74,40463
2020-06-27,"GB","The United Kingdom","EURO",726,281650,68,40531
2020-06-28,"GB","The United Kingdom","EURO",666,282316,42,40573
2020-06-29,"GB","The United Kingdom","EURO",653,282969,51,40624
2020-06-30,"GB","The United Kingdom","EURO",449,283418,45,40669
2020-07-01,"GB","The United Kingdom","EURO",724,284142,39,40708
2020-07-02,"GB","The United Kingdom","EURO",623,284765,47,40755
2020-07-03,"GB","The United Kingdom","EURO",652,285417,26,40781
2020-07-04,"GB","The United Kingdom","EURO",606,286023,43,40824
2020-07-05,"GB","The United Kingdom","EURO",568,286591,30,40854
2020-07-06,"GB","The United Kingdom","EURO",399,286990,33,40887
